fixture_id,market_id,timestamp,outcome,price,volume,best_bid,best_ask,bid_size,ask_size,source
18746260,2126503,2026-05-28 00:46:54.798000+00:00,yes,0.5,,0.48,0.52,33.15,33.15,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.823000+00:00,yes,0.5,,0.48,0.52,33.15,33.15,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.834000+00:00,yes,0.5,,0.48,0.52,33.15,33.15,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.864000+00:00,yes,0.5,,0.48,0.52,11.0,33.15,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.865000+00:00,yes,0.5,,0.48,0.52,11.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.878000+00:00,yes,0.5,,0.48,0.52,11.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.880000+00:00,yes,0.5,,0.48,0.52,11.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.882000+00:00,yes,0.5,,0.48,0.52,11.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.884000+00:00,yes,0.5,,0.48,0.52,11.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.891000+00:00,yes,0.5,,0.48,0.52,11.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.903000+00:00,yes,0.5,,0.48,0.52,11.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.905000+00:00,yes,0.5,,0.48,0.52,11.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.908000+00:00,yes,0.5,,0.48,0.52,11.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.912000+00:00,yes,0.5,,0.48,0.52,11.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.914000+00:00,yes,0.5,,0.48,0.52,11.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.935000+00:00,yes,0.5,,0.48,0.52,11.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.944000+00:00,yes,0.5,,0.48,0.52,11.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.969000+00:00,yes,0.5,,0.48,0.52,11.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.971000+00:00,yes,0.5,,0.48,0.52,11.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.976000+00:00,yes,0.5,,0.48,0.52,11.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.981000+00:00,yes,0.5,,0.48,0.52,11.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.982000+00:00,yes,0.5,,0.48,0.52,11.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:54.987000+00:00,yes,0.5,,0.48,0.52,11.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.005000+00:00,yes,0.5,,0.48,0.52,6.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.006000+00:00,yes,0.495,,0.48,0.51,6.0,40.79,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.009000+00:00,yes,0.51,,0.48,0.54,6.0,1071.8,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.010000+00:00,yes,0.505,,0.49,0.52,40.79,6.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.011000+00:00,yes,0.49,,0.46,0.52,1071.8,6.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.016000+00:00,yes,0.49,,0.46,0.52,1071.8,6.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.022000+00:00,yes,0.49,,0.46,0.52,1071.8,6.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.024000+00:00,yes,0.49,,0.46,0.52,1071.8,6.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.029000+00:00,yes,0.54,,0.46,0.62,1071.8,28.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.030000+00:00,yes,0.54,,0.46,0.62,1071.8,28.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.044000+00:00,yes,0.54,,0.46,0.62,1071.8,28.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.045000+00:00,yes,0.54,,0.46,0.62,1071.8,28.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.047000+00:00,yes,0.54,,0.46,0.62,1071.8,28.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.051000+00:00,yes,0.54,,0.46,0.62,1071.8,28.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.053000+00:00,yes,0.45,,0.37,0.53,1000.0,10.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.056000+00:00,yes,0.55,,0.47,0.63,10.0,1000.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.063000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.066000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.068000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.069000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.070000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.072000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.073000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.084000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.101000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.134000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.141000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.142000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.170000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.176000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.188000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.195000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.197000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.204000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.206000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.208000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.223000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.246000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.248000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.259000+00:00,yes,0.52,,0.47,0.57,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.261000+00:00,yes,0.52,,0.47,0.57,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.262000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.264000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.266000+00:00,yes,0.515,,0.47,0.56,10.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.269000+00:00,yes,0.515,,0.47,0.56,10.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.271000+00:00,yes,0.515,,0.47,0.56,10.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.275000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.281000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.314000+00:00,yes,0.515,,0.47,0.56,10.0,11.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.319000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.339000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.350000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.358000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.365000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.366000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.368000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.370000+00:00,yes,0.5249999999999999,,0.47,0.58,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.373000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.377000+00:00,yes,0.5249999999999999,,0.47,0.58,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.380000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.383000+00:00,yes,0.5249999999999999,,0.47,0.58,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.385000+00:00,yes,0.5249999999999999,,0.47,0.58,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.404000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.412000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.430000+00:00,yes,0.5249999999999999,,0.47,0.58,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.433000+00:00,yes,0.5249999999999999,,0.47,0.58,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.436000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.437000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.439000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.443000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.467000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.481000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.486000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.543000+00:00,yes,0.52,,0.47,0.57,10.0,5.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.546000+00:00,yes,0.52,,0.47,0.57,10.0,5.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.548000+00:00,yes,0.52,,0.47,0.57,10.0,5.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.550000+00:00,yes,0.52,,0.47,0.57,10.0,5.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.602000+00:00,yes,0.52,,0.47,0.57,10.0,5.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.604000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.606000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.651000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.653000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.717000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.745000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.774000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.778000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.783000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.786000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.788000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.789000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.799000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,50.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.807000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,50.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.810000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,50.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.817000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,50.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.819000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,50.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.820000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,50.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.822000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,50.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.824000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,50.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.834000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,50.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.847000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,50.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.851000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,50.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.863000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,50.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.871000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,50.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.882000+00:00,yes,0.5349999999999999,,0.47,0.6,10.0,50.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.883000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.886000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.890000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.899000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.958000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.962000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.963000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.976000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.981000+00:00,yes,0.5449999999999999,,0.47,0.62,10.0,19.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:55.997000+00:00,yes,0.505,,0.47,0.54,10.0,1062.53,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.004000+00:00,yes,0.47,,0.4,0.54,9.0,1062.53,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.006000+00:00,yes,0.5800000000000001,,0.56,0.6,8.0,9.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.039000+00:00,yes,0.42,,0.4,0.44,9.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.042000+00:00,yes,0.42,,0.4,0.44,9.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.050000+00:00,yes,0.42,,0.4,0.44,9.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.112000+00:00,yes,0.42,,0.4,0.44,9.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.149000+00:00,yes,0.42,,0.4,0.44,9.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.203000+00:00,yes,0.42,,0.4,0.44,9.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.210000+00:00,yes,0.42,,0.4,0.44,9.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.245000+00:00,yes,0.42,,0.4,0.44,9.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.264000+00:00,yes,0.42,,0.4,0.44,9.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.270000+00:00,yes,0.42,,0.4,0.44,9.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.280000+00:00,yes,0.42,,0.4,0.44,9.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.289000+00:00,yes,0.42,,0.4,0.44,9.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.329000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.330000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.335000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.345000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.353000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.354000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.373000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.375000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.379000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.385000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.401000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.407000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.409000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.412000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.423000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.483000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.489000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.496000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.497000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.511000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.513000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.518000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.537000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.542000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.567000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.579000+00:00,yes,0.425,,0.41,0.44,100.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.603000+00:00,yes,0.445,,0.45,0.44,66.66,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.684000+00:00,yes,0.445,,0.45,0.44,66.66,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.711000+00:00,yes,0.445,,0.45,0.44,66.66,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.721000+00:00,yes,0.445,,0.45,0.44,66.66,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.725000+00:00,yes,0.445,,0.45,0.44,66.66,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.726000+00:00,yes,0.445,,0.45,0.44,66.66,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.737000+00:00,yes,0.445,,0.45,0.44,66.66,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.760000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.763000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.769000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.774000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.776000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.781000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.785000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.789000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.832000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.833000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.835000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.839000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.859000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.875000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.876000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.877000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.880000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.882000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.962000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.968000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.987000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 00:46:56.991000+00:00,yes,0.4649999999999999,,0.49,0.44,61.22,8.0,pmxt_archive_orderbook
