fixture_id,ts,price,label_future_bbo_move,abs_mid_change_5s,abs_mid_change_10s,update_rate_5s,update_rate_10s,spread_shock,depth_drop_frac,abs_spread,depth,imbalance
18746260,2026-05-28 00:47:08+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:09+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:10+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:11+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:12+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:13+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:14+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:15+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:16+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:17+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:18+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:19+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:20+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:21+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:22+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:23+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:24+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:25+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:26+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:27+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:28+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:29+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:30+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:31+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:32+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:33+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:34+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:35+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:36+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:37+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:38+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:39+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:40+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:41+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:42+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:43+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:44+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:45+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:46+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:47+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:48+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:49+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:50+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:51+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:52+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:53+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:54+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:55+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:56+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:57+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:58+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:47:59+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:00+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:01+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:02+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:03+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:04+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:05+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:06+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:07+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:08+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:09+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:10+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:11+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:12+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:13+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:14+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:15+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:16+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:17+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:18+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:19+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:20+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:21+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:22+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:23+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:24+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:25+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:26+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:27+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:28+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:29+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:30+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:31+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:32+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:33+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:34+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:35+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:36+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:37+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:38+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:39+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:40+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:41+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:42+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:43+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:44+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:45+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:46+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:47+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:48+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:49+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:50+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:51+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:52+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:53+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:54+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:55+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:56+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:57+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:58+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:48:59+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:00+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:01+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:02+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:03+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:04+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:05+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:06+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:07+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:08+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:09+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:10+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:11+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:12+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:13+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:14+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:15+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:16+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:17+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:18+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:19+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:20+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:21+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:22+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:23+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:24+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:25+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:26+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:27+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:28+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:29+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:30+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:31+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:32+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:33+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:34+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:35+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:36+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
18746260,2026-05-28 00:49:37+00:00,0.4649999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,69.22,0.7688529326784166
